,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
5072,1611,756
5073,1455,767
5074,1240,674
5075,1061,708
5076,991,652
5077,998,611
5078,1381,654
5079,1534,711
5080,1570,731
5081,1539,657
5082,1515,698
5083,1511,703
5084,1340,684
5085,913,604
5086,1024,640
5087,1181,684
5088,1247,672
5089,1574,725
5090,1629,759
5091,1718,791
5092,1781,873
5093,1811,798
5094,1829,867
5095,1809,794
5096,1825,767
5097,1708,786
5098,1420,728
5099,1187,648
5100,1137,674
5101,978,614
5102,943,680
5103,1368,657
5104,1589,694
5105,1704,812
5106,1742,818
5107,1729,761
5108,1941,775
5109,1843,841
5110,1904,790
5111,1858,731
5112,1752,846
5113,1723,729
5114,1577,730
5115,957,579
5116,1060,602
5117,1128,645
5118,1307,665
5119,1395,687
5120,1528,786
5121,1674,774
5122,1690,810
5123,1781,803
5124,1849,786
5125,1852,772
5126,1651,861
5127,1532,778
5128,1419,721
5129,1183,694
5130,1092,643
5131,1001,576
5132,1367,705
5133,1595,734
5134,1783,770
5135,1974,822
5136,1951,867
5137,2100,880
5138,2224,803
5139,2200,944
5140,2110,857
5141,2175,983
5142,2096,887
5143,1977,883
5144,2004,904
5145,1896,777
5146,1683,770
5147,1497,719
5148,992,648
5149,1044,640
5150,1214,658
5151,1393,647
5152,1425,774
5153,1681,758
5154,1827,810
5155,1744,765
5156,1701,847
5157,1706,781
5158,1597,791
5159,1508,777
5160,1456,757
5161,1186,704
5162,1071,724
5163,1007,610
5164,1499,681
5165,1629,753
5166,1931,830
5167,2038,875
5168,2150,934
5169,2159,945
5170,2409,922
5171,2338,980
5172,2386,938
5173,2410,973
5174,2292,1019
5175,2321,983
5176,2258,936
5177,2235,859
5178,2134,853
5179,2004,856
5180,1798,872
5181,1660,712
5182,1440,753
5183,969,689
5184,975,626
5185,1105,668
5186,1275,653
5187,1430,724
5188,1518,833
5189,1626,820
5190,1547,771
5191,1568,803
5192,1686,839
5193,1602,735
5194,1411,737
5195,1235,698
5196,1060,672
5197,1076,675
5198,953,639
5199,1527,776
5200,1722,735
5201,1964,881
5202,2077,956
5203,2160,887
5204,2222,994
5205,2442,976
5206,2583,999
5207,2529,959
5208,2648,1078
5209,2533,1051
5210,2516,1022
5211,2557,1020
5212,2486,987
5213,2477,951
5214,2555,945
5215,2224,906
5216,2156,927
5217,2016,835
5218,1703,787
5219,1377,674
5220,997,606
5221,1075,643
5222,1232,685
5223,1373,677
5224,1502,702
5225,1524,716
5226,1431,785
5227,1423,745
5228,1438,744
5229,1312,765
5230,1165,645
5231,1150,664
5232,1067,656
5233,995,655
5234,1628,749
5235,1736,812
5236,1973,885
5237,2209,907
5238,2233,955
5239,2287,1034
5240,2524,992
5241,2649,993
5242,2732,1050
5243,2743,1125
5244,2765,1059
5245,2677,1086
5246,2675,1110
5247,2764,1056
5248,2702,1138
5249,2634,1032
5250,2514,1001
5251,2500,954
5252,2262,932
5253,2065,975
5254,2002,849
5255,1705,755
5256,1266,765
5257,925,603
5258,993,636
5259,1132,600
5260,1135,652
5261,1266,702
5262,1341,672
5263,1338,728
5264,1271,645
5265,1257,727
5266,1180,675
5267,1141,665
5268,1005,654
5269,994,653
5270,1032,620
5271,1737,805
5272,1901,896
5273,2045,866
5274,2322,929
5275,2367,994
5276,2543,939
5277,2745,1019
5278,2860,1088
5279,2725,1151
5280,2768,1080
5281,2921,1046
5282,2957,1095
5283,2954,1172
5284,2893,1158
5285,2686,1060
5286,2770,1105
5287,2758,1145
5288,2664,1029
5289,2387,1020
5290,2242,913
5291,2186,920
5292,1948,879
5293,1546,767
5294,982,639
5295,1044,614
5296,1087,657
5297,1140,613
5298,1145,708
5299,1124,652
5300,1026,703
5301,1038,665
5302,1188,652
5303,1087,638
5304,1044,699
5305,941,597
5306,1593,756
5307,1966,828
5308,2097,863
5309,2215,975
5310,2446,910
5311,2521,1018
5312,2656,949
5313,2787,1103
5314,2880,1092
5315,2891,1183
5316,3023,1064
5317,3010,1198
5318,2981,1097
5319,3031,1123
5320,2879,1093
5321,2924,1163
5322,2998,1117
5323,2814,1156
5324,2593,1001
5325,2605,1039
5326,2444,973
5327,2367,934
5328,2076,768
5329,1737,840
5330,1408,663
5331,961,639
5332,1090,611
5333,1063,649
5334,1028,679
5335,1033,655
5336,1024,630
5337,1043,659
5338,976,592
5339,1774,812
5340,2089,901
5341,2066,928
5342,2396,1013
5343,2503,1015
5344,2670,1131
5345,2737,1094
5346,2903,1110
5347,2920,1093
5348,2940,1178
5349,2994,1144
5350,3090,1167
5351,3067,1138
5352,3052,1151
5353,2962,1176
5354,3057,1044
5355,2979,1105
5356,2948,1149
5357,2852,1132
5358,2875,1098
5359,2567,1025
5360,2345,954
5361,2219,973
5362,1979,944
5363,1654,790
5364,913,634
5365,983,614
5366,1024,611
5367,1873,784
5368,2024,883
5369,2263,992
5370,2480,986
5371,2680,1033
5372,2768,1089
5373,2832,991
5374,2924,1088
5375,3004,1154
5376,3086,1162
5377,3004,1084
5378,3078,1160
5379,3125,1158
5380,3096,1213
5381,3018,1108
5382,3099,1216
5383,3085,1219
5384,2953,1122
5385,2833,1135
5386,2719,1034
5387,2634,1027
5388,2357,966
5389,2239,986
5390,2095,863
5391,1683,794
5392,1614,782
5393,1922,825
5394,2228,957
5395,2460,969
5396,2596,964
5397,2763,1095
5398,2784,1189
5399,2916,1100
5400,2914,1177
5401,3073,1151
5402,3140,1196
5403,3110,1142
5404,3239,1232
5405,3132,1187
5406,3162,1152
5407,3245,1267
5408,3281,1194
5409,3110,1198
5410,3055,1191
5411,2843,1140
5412,2866,1202
5413,2702,1056
5414,2556,1053
5415,2437,981
5416,2148,962
5417,1812,855
5418,1781,892
5419,2088,875
5420,2348,912
5421,2344,934
5422,2642,1082
5423,2720,1089
5424,2863,1196
5425,2941,1055
5426,3091,1187
5427,3084,1236
5428,3131,1220
5429,3199,1137
5430,3136,1154
5431,3153,1185
5432,3178,1240
5433,3120,1167
5434,3149,1145
5435,3001,1200
5436,2990,1115
5437,2931,1092
5438,2801,1098
5439,2708,1119
5440,2559,1052
5441,2425,1003
5442,2205,966
5443,2091,864
5444,1860,928
5445,2069,875
5446,2332,936
5447,2441,1072
5448,2647,1080
5449,2842,1135
5450,3033,1063
5451,3051,1060
5452,3000,1183
5453,3161,1142
5454,3182,1198
5455,3182,1184
5456,3324,1225
5457,3154,1134
5458,3314,1245
5459,3237,1202
5460,3209,1219
5461,3279,1193
5462,3119,1159
5463,2965,1146
5464,2982,1122
5465,2761,1054
5466,2653,1049
5467,2568,1010
5468,2305,962
5469,2032,931
5470,1641,804
5471,2018,868
5472,2046,851
5473,1987,838
5474,2112,889
5475,2171,892
5476,2024,821
5477,1700,818
5478,2042,878
5479,2478,969
5480,2439,1027
5481,2528,1042
5482,2821,1163
5483,2988,1171
5484,3069,1118
5485,3138,1199
5486,3183,1208
5487,3274,1196
5488,3302,1252
5489,3314,1223
5490,3177,1134
5491,3187,1245
5492,3240,1142
5493,3319,1185
5494,3118,1163
5495,3114,1194
5496,2986,1160
5497,3001,1137
5498,2790,1044
5499,2680,1072
5500,2492,1052
5501,2324,1024
5502,1984,912
5503,1681,831
5504,1973,808
5505,1994,903
5506,2165,833
5507,2167,973
5508,2287,901
5509,2211,927
5510,2282,949
5511,2177,921
5512,2188,959
5513,2400,953
5514,2278,910
5515,2204,901
5516,2107,947
5517,2066,940
5518,1954,867
5519,1456,733
5520,1852,854
5521,2129,927
5522,2366,930
5523,2631,995
5524,2715,1053
5525,2831,1047
5526,2940,1150
5527,3101,1151
5528,3168,1217
5529,3189,1208
5530,3414,1206
5531,3389,1302
5532,3281,1251
5533,3210,1265
5534,3149,1184
5535,3272,1226
5536,3217,1209
5537,3206,1181
5538,3221,1239
5539,3033,1192
5540,3040,1111
5541,2825,1059
5542,2552,1093
5543,2439,1080
5544,2255,1014
5545,2044,930
5546,1658,873
5547,1950,861
5548,2046,834
5549,2120,892
5550,2208,850
5551,2245,908
5552,2240,905
5553,2441,940
5554,2592,1012
5555,2411,979
5556,2527,967
5557,2449,963
5558,2482,970
5559,2524,948
5560,2477,937
5561,2339,895
5562,2266,941
5563,2268,892
5564,2193,856
5565,1990,893
5566,1968,794
5567,2190,893
5568,2373,991
5569,2510,1037
5570,2506,1091
5571,2778,1081
5572,3038,1175
5573,3133,1211
5574,3101,1182
5575,3117,1190
5576,3140,1250
5577,3240,1175
5578,3187,1272
5579,3148,1254
5580,3107,1175
5581,3136,1301
5582,3072,1241
5583,3054,1153
5584,3107,1141
5585,3037,1124
5586,3059,1112
5587,2855,1100
5588,2688,1143
5589,2406,1096
5590,2365,971
5591,1974,917
5592,1578,842
5593,1813,827
5594,1972,811
5595,2136,837
5596,2300,859
5597,2448,902
5598,2423,931
5599,2383,952
5600,2563,1037
5601,2708,1068
5602,2619,1026
5603,2655,991
5604,2545,1040
5605,2659,1014
5606,2611,1054
5607,2493,1002
5608,2482,1048
5609,2415,1051
5610,2380,967
5611,2509,929
5612,2320,929
5613,2264,938
5614,2015,884
5615,1830,781
5616,1709,839
5617,2088,891
5618,2341,881
5619,2482,1064
5620,2700,1049
5621,2646,1159
5622,2941,1172
5623,2999,1230
5624,3007,1145
5625,3197,1230
5626,3215,1188
5627,3235,1144
5628,3181,1188
5629,3099,1211
5630,3211,1206
5631,3077,1200
5632,3087,1212
5633,3106,1123
5634,3069,1180
5635,2984,1163
5636,2926,1041
5637,2734,1084
5638,2550,1017
5639,2443,946
5640,2218,924
5641,1892,881
5642,1546,844
5643,1856,828
5644,2045,847
5645,2161,874
5646,2345,910
5647,2394,918
5648,2539,999
5649,2466,990
5650,2684,1062
5651,2715,1028
5652,2621,1017
5653,2722,1094
5654,2755,1105
5655,2709,1047
5656,2824,1067
5657,2856,1145
5658,2793,965
5659,2789,1064
5660,2767,1040
5661,2649,1005
5662,2535,1048
5663,2404,960
5664,2320,942
5665,2180,930
5666,2177,933
5667,1942,812
5668,1733,847
5669,1985,903
5670,2233,964
5671,2416,924
5672,2638,1001
5673,2764,1006
5674,2943,1102
5675,3011,1031
5676,3008,1236
5677,3298,1089
5678,3143,1143
5679,3169,1205
5680,3275,1262
5681,3108,1221
5682,3179,1233
5683,3238,1215
5684,3171,1125
5685,3089,1147
5686,3011,1225
5687,2892,1090
5688,2841,1066
5689,2831,1074
5690,2564,1090
5691,2328,1044
5692,2212,982
5693,1905,842
5694,1928,761
5695,2007,829
5696,2202,885
5697,2343,982
5698,2525,1030
5699,2529,980
5700,2635,979
5701,2703,1032
5702,2867,1017
5703,2752,1095
5704,2902,1043
5705,2907,1139
5706,3060,1119
5707,2956,1093
5708,2952,1182
5709,2810,1076
5710,2769,1090
5711,2744,1055
5712,2817,1031
5713,2790,1032
5714,2707,1095
5715,2641,995
5716,2588,1038
5717,2305,1018
5718,2237,1015
5719,2059,837
5720,1892,805
5721,1638,722
5722,1972,920
5723,2269,996
5724,2255,1009
5725,2521,1065
5726,2579,1054
5727,2844,1098
5728,2892,1175
5729,2878,1129
5730,3142,1156
5731,3172,1103
5732,3127,1205
5733,3136,1187
5734,3104,1228
5735,3094,1174
5736,3029,1274
5737,3057,1167
5738,3029,1111
5739,2901,1160
5740,2837,1188
5741,2716,1073
5742,2682,1092
5743,2481,960
5744,2404,1007
5745,2086,896
5746,1670,811
5747,1855,808
5748,2114,825
5749,2207,899
5750,2335,941
5751,2446,958
5752,2614,1032
5753,2692,1052
5754,2843,1081
5755,2900,1075
5756,3020,1156
5757,3064,1092
5758,3110,1185
5759,3098,1214
5760,2981,1157
5761,2929,1097
5762,3005,1087
5763,3055,1109
5764,3151,1147
5765,3046,1147
5766,2925,1119
5767,2871,1118
5768,2900,1056
5769,2853,1117
5770,2692,1046
5771,2469,984
5772,2453,960
5773,2202,940
5774,2083,967
5775,1940,854
5776,1851,770
5777,2133,868
5778,2187,944
5779,2430,1031
5780,2595,1083
5781,2776,1091
5782,2852,1114
5783,3096,1115
5784,2986,1257
5785,3015,1174
5786,3093,1100
5787,3129,1197
5788,2942,1263
5789,3201,1235
5790,3175,1199
5791,3077,1221
5792,2924,1124
5793,2844,1211
5794,2801,1107
5795,2801,1028
5796,2719,1049
5797,2421,1034
5798,2221,933
5799,2040,848
5800,1585,814
5801,2031,854
5802,2274,955
5803,2402,925
5804,2478,977
5805,2659,1007
5806,2714,1103
5807,2798,983
5808,2808,1156
5809,2859,1116
5810,3018,1150
5811,3171,1173
5812,2969,1034
5813,3182,1181
5814,3139,1150
5815,3210,1183
5816,3171,1191
5817,3086,1071
5818,3071,1169
5819,2903,1154
5820,2893,1091
5821,3022,1064
5822,3018,1067
5823,2782,1078
5824,2754,1119
5825,2626,1019
5826,2566,1031
5827,2441,1002
5828,2366,922
5829,2055,863
5830,1796,835
5831,1638,760
5832,1913,856
5833,2198,940
5834,2398,991
5835,2542,1005
5836,2803,1096
5837,2797,1016
5838,2896,1144
5839,2922,1124
5840,2955,1196
5841,3016,1140
5842,3124,1156
5843,2967,1148
5844,2927,1252
5845,2956,1132
5846,2732,1240
5847,2900,1128
5848,2796,999
5849,2717,1066
5850,2535,1023
5851,2330,1009
5852,2333,1000
5853,1970,948
5854,1726,856
5855,1326,744
5856,1900,844
5857,2128,854
5858,2353,903
5859,2583,1018
5860,2761,1067
5861,2749,1003
5862,2752,1025
5863,2907,1022
5864,2894,1122
5865,3156,1095
5866,3061,1066
5867,3015,1246
5868,3089,1206
5869,3204,1201
5870,3190,1191
5871,3257,1182
5872,3178,1190
5873,3321,1201
5874,3122,1322
5875,3049,1158
5876,3188,1117
5877,3114,1119
5878,3070,1179
5879,2941,1067
5880,2895,1158
5881,2784,1034
5882,2670,1125
5883,2577,1003
5884,2508,1012
5885,2170,897
5886,1977,907
5887,1675,793
5888,2071,873
5889,2197,976
5890,2380,1050
5891,2587,1075
5892,2578,1039
5893,2618,1136
5894,2726,1076
5895,2870,1217
5896,2853,1113
5897,2878,1150
5898,2942,1123
5899,2868,1145
5900,2901,1117
5901,2921,1119
5902,2825,1060
5903,2734,1105
5904,2618,1062
5905,2531,1070
5906,2376,985
5907,2131,993
5908,1812,880
5909,1491,752
5910,2026,914
5911,2259,871
5912,2391,1006
5913,2540,997
5914,2784,980
5915,3005,1031
5916,3024,1167
5917,3003,1127
5918,3014,1120
5919,3126,1227
5920,3232,1165
5921,3241,1166
5922,3268,1192
5923,3275,1222
5924,3282,1182
5925,3169,1267
5926,3325,1187
5927,3260,1188
5928,3432,1143
5929,3270,1217
5930,3367,1138
5931,3265,1274
5932,3238,1157
5933,3127,1179
5934,2932,1110
5935,2877,1138
5936,2778,1044
5937,2703,1084
5938,2477,1023
5939,2378,911
5940,2156,950
5941,1884,835
5942,1523,765
5943,1794,864
5944,2032,932
5945,2156,941
5946,2342,958
5947,2466,1013
5948,2656,957
5949,2614,969
5950,2700,1164
5951,2771,1072
5952,2778,1128
5953,2760,1026
5954,2712,1088
5955,2672,1143
5956,2678,1071
5957,2633,1030
5958,2518,1001
5959,2389,988
5960,2327,957
5961,2156,922
5962,2069,901
5963,1698,808
5964,1278,786
5965,1952,758
5966,2081,869
5967,2335,924
5968,2589,1051
5969,2688,1049
5970,2804,1096
5971,2854,1118
5972,3088,1053
5973,3082,1195
5974,3111,1162
5975,3241,1196
5976,3119,1286
5977,3248,1197
5978,3336,1148
5979,3271,1251
5980,3389,1264
5981,3409,1217
5982,3337,1291
5983,3251,1232
5984,3362,1215
5985,3248,1213
5986,3364,1185
5987,3190,1143
5988,3120,1200
5989,3044,1207
5990,2963,1115
5991,2840,1176
5992,2754,1110
5993,2676,1104
5994,2601,1078
5995,2442,933
5996,2152,962
5997,2026,887
5998,1497,797
5999,1732,878
6000,2026,857
6001,2213,977
6002,2195,997
6003,2355,1031
6004,2555,996
6005,2503,1027
6006,2570,1043
6007,2613,1006
6008,2673,1009
6009,2770,1103
6010,2543,1095
6011,2490,1035
6012,2397,1004
6013,2341,1058
6014,2174,951
6015,2071,963
6016,1826,847
6017,1633,876
6018,1360,839
6019,2149,864
6020,2282,968
6021,2368,956
6022,2629,990
6023,2670,1073
6024,2868,1121
6025,2946,1128
6026,3049,1191
6027,3143,1176
6028,3293,1124
6029,3235,1202
6030,3448,1266
6031,3463,1161
6032,3447,1276
6033,3465,1238
6034,3568,1329
6035,3378,1277
6036,3458,1265
6037,3416,1242
6038,3368,1192
6039,3342,1247
6040,3325,1215
6041,3215,1245
6042,3285,1250
6043,3099,1219
6044,3110,1184
6045,2994,1137
6046,2925,1122
6047,2857,1081
6048,2778,1006
6049,2434,985
6050,2302,954
6051,2089,936
6052,1529,776
6053,1601,843
6054,2017,916
6055,2127,883
6056,2277,960
6057,2384,968
6058,2334,1016
6059,2432,943
6060,2525,1000
6061,2404,1048
6062,2456,1025
6063,2301,1000
6064,2236,1113
6065,2242,978
6066,2109,1031
6067,1988,910
6068,1866,916
6069,1522,815
6070,1342,737
6071,1860,865
6072,2021,816
6073,2259,929
6074,2484,950
6075,2605,1064
6076,2660,981
6077,2929,1150
6078,2992,1155
6079,3122,1178
6080,3248,1193
6081,3354,1187
6082,3214,1212
6083,3396,1304
6084,3383,1358
6085,3365,1182
6086,3487,1349
6087,3560,1318
6088,3401,1258
6089,3432,1316
6090,3337,1228
6091,3331,1206
6092,3318,1284
6093,3482,1282
6094,3401,1236
6095,3278,1183
6096,3167,1159
6097,3182,1177
6098,3042,1139
6099,2999,1097
6100,2841,1132
6101,2741,1169
6102,2483,1071
6103,2400,907
6104,2225,919
6105,1473,760
6106,1597,889
6107,1830,958
6108,2004,963
6109,2154,942
6110,2116,955
6111,2120,1024
6112,2250,994
6113,2205,965
6114,2236,958
6115,2197,891
6116,2139,845
6117,2029,965
6118,1844,929
6119,1747,843
6120,1457,804
6121,1216,731
6122,1902,796
6123,2125,877
6124,2397,1036
6125,2579,1018
6126,2830,1101
6127,2912,1091
6128,2950,1077
6129,3048,1071
6130,3244,1189
6131,3275,1203
6132,3423,1245
6133,3480,1239
6134,3335,1361
6135,3478,1124
6136,3466,1258
6137,3426,1228
6138,3523,1281
6139,3600,1305
6140,3356,1250
6141,3536,1304
6142,3582,1357
6143,3521,1209
6144,3520,1175
6145,3388,1279
6146,3214,1324
6147,3288,1186
6148,3233,1220
6149,3213,1259
6150,2960,1186
6151,2848,1088
6152,2749,1123
6153,2579,1034
6154,2365,1032
6155,2202,975
6156,2076,915
6157,1467,798
6158,1603,754
6159,1723,781
6160,1712,938
6161,1880,802
6162,1929,877
6163,1903,909
6164,1912,884
6165,1903,872
6166,1746,871
6167,1679,898
6168,1537,791
6169,1292,758
6170,2026,837
6171,2292,887
6172,2523,1026
6173,2696,1018
6174,2890,1070
6175,2827,1090
6176,2922,1144
6177,3094,1111
6178,3364,1199
6179,3242,1173
6180,3389,1165
6181,3414,1208
6182,3468,1251
6183,3465,1227
6184,3489,1293
6185,3645,1208
6186,3645,1327
6187,3430,1280
6188,3435,1287
6189,3491,1253
6190,3625,1226
6191,3604,1301
6192,3507,1268
6193,3337,1266
6194,3260,1239
6195,3368,1199
6196,3287,1211
6197,3162,1140
6198,3083,1102
6199,2999,1163
6200,2885,1188
6201,2839,1029
6202,2513,957
6203,2395,886
6204,2160,921
6205,1481,748
6206,1523,791
6207,1461,820
6208,1418,842
6209,1577,808
6210,1373,785
6211,2042,853
6212,2356,931
6213,2531,1029
6214,2659,1064
6215,2806,1127
6216,3078,1070
6217,3159,1108
6218,3156,1169
6219,3290,1174
6220,3450,1232
6221,3469,1276
6222,3495,1206
6223,3455,1320
6224,3497,1328
6225,3575,1367
6226,3543,1282
6227,3678,1278
6228,3657,1303
6229,3617,1276
6230,3520,1352
6231,3474,1326
6232,3590,1235
6233,3559,1310
6234,3333,1175
6235,3335,1348
6236,3527,1216
6237,3327,1203
6238,3202,1079
6239,3019,1067
6240,2911,1029
6241,2797,1172
6242,2827,1091
6243,2725,1067
6244,2230,990
6245,2143,933
6246,2116,874
6247,2376,964
6248,2498,1107
6249,2733,1083
6250,2889,1084
6251,2848,1133
6252,3207,1184
6253,3381,1143
6254,3345,1197
6255,3292,1329
6256,3424,1232
6257,3469,1248
6258,3446,1379
6259,3554,1251
6260,3513,1273
6261,3644,1202
6262,3581,1326
6263,3559,1217
6264,3717,1294
6265,3611,1349
6266,3553,1193
6267,3551,1253
6268,3474,1204
6269,3503,1227
6270,3315,1263
6271,3327,1272
6272,3279,1165
6273,3255,1222
6274,3055,1259
6275,2994,1189
6276,2806,1164
6277,2678,1029
6278,2610,1054
6279,2270,1050
6280,2195,930
6281,1826,818
6282,2139,856
6283,2297,1039
6284,2580,1109
6285,2786,1061
6286,2936,1025
6287,3046,1140
6288,3039,1185
6289,3201,1175
6290,3273,1239
6291,3487,1240
6292,3621,1263
6293,3512,1187
6294,3611,1341
6295,3485,1282
6296,3643,1259
6297,3634,1325
6298,3664,1362
6299,3530,1339
6300,3614,1362
6301,3550,1272
6302,3537,1272
6303,3590,1307
6304,3406,1265
6305,3450,1219
6306,3475,1194
6307,3445,1113
6308,3250,1184
6309,3272,1104
6310,3096,1111
6311,2892,1155
6312,2927,1120
6313,2680,1128
6314,2638,1099
6315,2271,1041
6316,2238,912
6317,1918,833
6318,1877,794
6319,2124,910
6320,2348,902
6321,2531,1037
6322,2630,1007
6323,2878,1067
6324,2989,1054
6325,3197,1219
6326,3205,1225
6327,3405,1237
6328,3312,1282
6329,3336,1238
6330,3471,1168
6331,3606,1359
6332,3468,1285
6333,3669,1247
6334,3729,1300
6335,3609,1217
6336,3701,1257
6337,3610,1285
6338,3534,1234
6339,3519,1296
6340,3535,1131
6341,3473,1186
6342,3442,1256
6343,3421,1198
6344,3281,1155
6345,3243,1201
6346,3138,1193
6347,3236,1203
6348,3032,1092
6349,2836,1136
6350,2636,1058
6351,2524,1035
6352,2559,991
6353,2243,985
6354,1893,891
6355,1829,842
6356,2157,901
6357,2242,930
6358,2553,1037
6359,2721,1069
6360,2842,1058
6361,2974,1132
6362,3102,1140
6363,3318,1195
6364,3246,1137
6365,3415,1227
6366,3382,1284
6367,3458,1302
6368,3641,1240
6369,3682,1290
6370,3643,1337
6371,3587,1302
6372,3720,1311
6373,3455,1283
6374,3657,1339
6375,3588,1374
6376,3675,1228
6377,3506,1331
6378,3539,1279
6379,3442,1246
6380,3530,1278
6381,3337,1239
6382,3382,1198
6383,3233,1256
6384,2950,1161
6385,2976,1052
6386,2966,1185
6387,2731,1052
6388,2421,1024
6389,2229,955
6390,2245,997
6391,1959,904
6392,983,649
6393,970,612
6394,983,591
6395,988,575
6396,927,590
6397,896,610
6398,1907,781
6399,2198,880
6400,2341,952
6401,2463,1054
6402,2814,1110
6403,2844,1062
6404,3117,1049
6405,3134,1204
6406,3348,1239
6407,3276,1295
6408,3574,1255
6409,3537,1240
6410,3464,1211
6411,3599,1208
6412,3455,1243
6413,3569,1251
6414,3742,1341
6415,3741,1258
6416,3671,1234
6417,3451,1343
6418,3449,1322
6419,3474,1257
6420,3414,1226
6421,3439,1266
6422,3466,1247
6423,3360,1351
6424,3249,1213
6425,3227,1143
6426,3085,1200
6427,3119,1181
6428,2977,1140
6429,2905,1098
6430,2664,1076
6431,2545,988
6432,2340,960
6433,2244,892
6434,979,602
6435,1046,639
6436,1028,659
6437,1115,628
6438,1124,680
6439,1067,678
6440,952,691
6441,962,591
6442,1026,668
6443,859,573
6444,2155,915
6445,2228,936
6446,2535,1002
6447,2641,1040
6448,2958,1008
6449,3016,1184
6450,3074,1177
6451,3269,1142
6452,3277,1202
6453,3332,1232
6454,3462,1198
6455,3516,1234
6456,3553,1350
6457,3557,1257
6458,3646,1272
6459,3438,1337
6460,3661,1414
6461,3642,1254
6462,3564,1338
6463,3611,1295
6464,3567,1229
6465,3455,1269
6466,3426,1145
6467,3455,1219
6468,3411,1274
6469,3245,1214
6470,3298,1137
6471,3181,1153
6472,3065,1190
6473,3045,1163
6474,2794,1127
6475,2696,1086
6476,2470,997
6477,2404,931
6478,2076,923
6479,948,655
6480,1126,638
6481,1087,637
6482,1241,635
6483,1240,683
6484,1298,633
6485,1297,665
6486,1244,622
6487,1158,667
6488,1070,668
6489,921,612
6490,1008,614
6491,2040,812
6492,2249,922
6493,2459,1036
6494,2604,914
6495,2751,1045
6496,2941,1043
6497,2940,1165
6498,3105,1199
6499,3179,1235
6500,3195,1191
6501,3311,1248
6502,3340,1232
6503,3561,1264
6504,3449,1240
6505,3431,1312
6506,3529,1285
6507,3570,1353
6508,3567,1295
6509,3567,1259
6510,3575,1316
6511,3500,1208
6512,3441,1269
6513,3419,1328
6514,3316,1261
6515,3364,1264
6516,3423,1251
6517,3308,1178
6518,3238,1189
6519,3064,1187
6520,3036,1144
6521,2758,1076
6522,2481,1069
6523,2392,1029
6524,2218,975
6525,2123,944
6526,945,593
6527,1078,618
6528,1142,669
6529,1302,635
6530,1430,673
6531,1381,717
6532,1483,670
6533,1501,683
6534,1391,686
6535,1358,702
6536,1271,671
6537,1109,668
6538,1071,632
6539,1005,586
6540,2026,871
6541,2126,976
6542,2340,973
6543,2560,1065
6544,2584,1099
6545,2680,1139
6546,2945,1191
6547,3082,1163
6548,3178,1087
6549,3168,1175
6550,3251,1188
6551,3297,1309
6552,3389,1211
6553,3440,1123
6554,3515,1268
6555,3562,1239
6556,3580,1311
6557,3454,1293
6558,3535,1325
6559,3596,1259
6560,3361,1280
6561,3424,1261
6562,3430,1178
6563,3387,1228
6564,3064,1196
6565,3200,1208
6566,3231,1167
6567,3164,1129
6568,2996,1150
6569,2819,1079
6570,2695,1084
6571,2648,1019
6572,2524,1002
6573,2317,1033
6574,1990,860
6575,978,590
6576,1054,624
6577,1168,623
6578,1307,665
6579,1506,748
6580,1615,788
6581,1650,713
6582,1628,785
6583,1582,740
6584,1590,729
6585,1406,704
6586,1373,701
6587,1185,700
6588,1040,618
6589,1103,625
6590,1902,842
6591,2149,872
6592,2319,956
6593,2488,1058
6594,2502,1121
6595,2659,1008
6596,2889,1201
6597,3029,1139
6598,3230,1174
6599,3188,1250
6600,3245,1149
6601,3362,1219
6602,3384,1268
6603,3428,1181
6604,3339,1291
6605,3458,1261
6606,3578,1248
6607,3446,1243
6608,3562,1262
6609,3381,1299
6610,3434,1270
6611,3297,1207
6612,3310,1180
6613,3230,1200
6614,3186,1174
6615,3102,1221
6616,3148,1092
6617,3042,1254
6618,2911,1114
6619,2680,1099
6620,2653,1077
6621,2506,1079
6622,2365,973
6623,2149,925
6624,1829,920
6625,984,617
6626,1172,707
6627,1229,692
6628,1404,706
6629,1505,740
6630,1594,782
6631,1651,847
6632,1772,848
6633,1751,801
6634,1701,737
6635,1651,837
6636,1515,752
6637,1319,681
6638,1201,667
6639,997,608
6640,1004,624
6641,1761,834
6642,2021,854
6643,2258,888
6644,2434,908
6645,2597,1034
6646,2698,1030
6647,2865,1097
6648,2841,1071
6649,3124,1176
6650,3134,1178
6651,3210,1226
6652,3260,1135
6653,3257,1278
6654,3453,1259
6655,3546,1250
6656,3584,1180
6657,3452,1300
6658,3381,1196
6659,3538,1292
6660,3574,1258
6661,3461,1248
6662,3285,1179
6663,3329,1181
6664,3182,1121
6665,3278,1180
6666,3134,1291
6667,3098,1302
6668,3124,1109
6669,2835,1111
6670,2618,1074
6671,2549,1045
6672,2541,1090
6673,2411,896
6674,2053,961
6675,1047,641
6676,995,649
6677,1175,641
6678,1449,715
6679,1565,727
6680,1635,750
6681,1680,829
6682,1743,736
6683,1827,822
6684,1782,818
6685,1694,756
6686,1727,753
6687,1527,730
6688,1494,714
6689,1354,666
6690,1056,670
6691,1000,668
6692,1977,870
6693,2277,964
6694,2313,987
6695,2518,1040
6696,2622,967
6697,2692,1156
6698,2920,1100
6699,3112,1131
6700,3131,1150
6701,3257,1192
