,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
40483,869,2760
40484,824,2686
40485,886,2577
40486,851,2513
40487,857,2290
40488,831,2351
40489,830,2039
40490,790,1777
40491,737,1375
40492,904,3154
40493,910,3579
40494,946,3943
40495,904,4259
40496,950,4449
40497,1012,4845
40498,1034,5013
40499,976,5336
40500,955,5447
40501,1064,5259
40502,1024,5546
40503,1017,5772
40504,925,5791
40505,1036,5857
40506,1086,6120
40507,1065,6125
40508,1049,6321
40509,1048,6175
40510,1054,6064
40511,1076,6021
40512,1110,6192
40513,1106,6221
40514,1087,6165
40515,997,6225
40516,1062,6068
40517,1036,5965
40518,1112,5954
40519,1015,5927
40520,1040,5846
40521,1046,5788
40522,991,5756
40523,995,5535
40524,995,5671
40525,992,5367
40526,988,5102
40527,969,5024
40528,1030,4759
40529,975,4954
40530,1009,4495
40531,925,4277
40532,902,4019
40533,761,826
40534,783,1010
40535,780,1311
40536,742,1696
40537,809,1998
40538,890,2110
40539,802,2311
40540,839,2485
40541,918,2689
40542,878,2760
40543,879,2844
40544,865,2942
40545,888,2958
40546,906,2967
40547,899,3021
40548,862,3036
40549,813,2976
40550,887,2851
40551,887,2933
40552,898,2867
40553,898,2900
40554,818,2781
40555,805,2612
40556,862,2518
40557,822,2349
40558,767,2123
40559,817,1994
40560,731,1666
40561,905,3158
40562,897,3664
40563,933,3937
40564,956,4189
40565,1004,4510
40566,1015,4682
40567,977,4992
40568,996,5109
40569,999,5364
40570,1106,5438
40571,1074,5604
40572,1077,5544
40573,1067,5895
40574,1016,5866
40575,1081,5932
40576,1065,5924
40577,1130,5963
40578,1065,6333
40579,1065,6287
40580,1048,6256
40581,1100,6302
40582,1031,6271
40583,1018,6110
40584,1047,6081
40585,1067,6234
40586,1087,6037
40587,1077,6263
40588,990,5935
40589,1093,5668
40590,1039,5732
40591,1001,5953
40592,1074,5687
40593,1049,5310
40594,944,5390
40595,990,5219
40596,995,5028
40597,986,5005
40598,911,4797
40599,925,4506
40600,978,4238
40601,858,4099
40602,775,905
40603,745,1189
40604,815,1658
40605,874,1947
40606,830,2160
40607,815,2393
40608,861,2440
40609,817,2636
40610,909,2820
40611,887,2885
40612,774,2889
40613,845,2939
40614,900,3231
40615,825,3060
40616,817,3122
40617,855,3034
40618,894,3074
40619,824,3046
40620,860,3159
40621,865,3114
40622,863,2988
40623,856,2796
40624,822,2782
40625,924,2570
40626,840,2464
40627,864,2227
40628,873,2206
40629,797,1883
40630,804,1509
40631,860,2977
40632,918,3486
40633,913,3780
40634,929,4098
40635,978,4370
40636,950,4814
40637,960,4822
40638,1059,5055
40639,1027,5129
40640,1065,5353
40641,1029,5440
40642,979,5554
40643,1058,5864
40644,1067,5837
40645,1049,5947
40646,1026,6092
40647,1014,6077
40648,1043,5925
40649,1081,5999
40650,1087,6201
40651,1073,6189
40652,1057,6105
40653,1020,6301
40654,995,5945
40655,1043,6095
40656,1031,6082
40657,987,5976
40658,1009,6036
40659,1043,5974
40660,946,5659
40661,1037,5649
40662,1086,5358
40663,1009,5241
40664,928,5228
40665,1061,5006
40666,1070,5086
40667,1025,4605
40668,978,4715
40669,1013,4470
40670,962,4289
40671,910,3996
40672,731,785
40673,748,1023
40674,786,1387
40675,833,1675
40676,791,1938
40677,877,2217
40678,833,2418
40679,836,2622
40680,820,2766
40681,865,2840
40682,823,2902
40683,849,2989
40684,861,2931
40685,861,3081
40686,819,3210
40687,950,3114
40688,880,3052
40689,824,3174
40690,851,3239
40691,899,3088
40692,870,3090
40693,863,3076
40694,832,2950
40695,797,2901
40696,844,2706
40697,888,2622
40698,822,2499
40699,814,2200
40700,836,2082
40701,770,1676
40702,909,3376
40703,970,3748
40704,914,4013
40705,944,4405
40706,1057,4517
40707,920,4800
40708,1023,5030
40709,1031,5346
40710,1020,5361
40711,1023,5489
40712,991,5435
40713,1074,5713
40714,998,5680
40715,968,5829
40716,1047,5964
40717,1076,6102
40718,993,6049
40719,1035,5993
40720,1031,6117
40721,1000,6162
40722,1083,6243
40723,996,6113
40724,1068,6050
40725,1022,5978
40726,977,5942
40727,1034,6048
40728,1034,5896
40729,1003,5673
40730,918,5728
40731,1058,5652
40732,1053,5750
40733,997,5581
40734,994,5192
40735,1022,5084
40736,975,5088
40737,986,4793
40738,1023,4713
40739,977,4527
40740,1015,4180
40741,807,792
40742,744,880
40743,841,1227
40744,742,1630
40745,802,1966
40746,828,2066
40747,834,2315
40748,841,2551
40749,868,2697
40750,870,2941
40751,929,2927
40752,900,2969
40753,856,3039
40754,904,3256
40755,884,3322
40756,849,3215
40757,798,3186
40758,854,3168
40759,842,3445
40760,924,3218
40761,851,3102
40762,933,3051
40763,944,3149
40764,784,3013
40765,930,3013
40766,876,2896
40767,891,2708
40768,806,2512
40769,810,2356
40770,773,2044
40771,879,1770
40772,963,3181
40773,941,3724
40774,985,4005
40775,994,4399
40776,950,4553
40777,1074,4971
40778,985,4963
40779,1017,4946
40780,1002,5327
40781,1015,5284
40782,1026,5536
40783,1063,5701
40784,974,5806
40785,1066,5674
40786,1045,5763
40787,1157,6150
40788,1027,6085
40789,1035,6110
40790,1071,6030
40791,1080,5968
40792,989,5825
40793,1060,5920
40794,1043,5970
40795,1121,5977
40796,1054,5974
40797,1036,5942
40798,1062,5919
40799,1002,5670
40800,1024,5926
40801,1009,5629
40802,1048,5539
40803,975,5384
40804,1035,5258
40805,907,5113
40806,995,4835
40807,1026,4775
40808,1020,4618
40809,946,4205
40810,890,4137
40811,772,854
40812,811,993
40813,853,1481
40814,811,1706
40815,863,1920
40816,893,2211
40817,794,2511
40818,922,2566
40819,912,2822
40820,812,2888
40821,874,3076
40822,929,2997
40823,901,3126
40824,860,3371
40825,881,3249
40826,849,3275
40827,880,3407
40828,837,3343
40829,892,3286
40830,895,3389
40831,864,3243
40832,857,3304
40833,864,3256
40834,935,3191
40835,853,3039
40836,824,2891
40837,838,2813
40838,807,2647
40839,878,2385
40840,794,2218
40841,775,1885
40842,984,3471
40843,916,3718
40844,1002,4321
40845,992,4540
40846,917,4614
40847,1025,4933
40848,1016,4997
40849,974,5289
40850,1072,5276
40851,939,5474
40852,1029,5474
40853,1083,5405
40854,1031,5749
40855,1106,6048
40856,1014,5893
40857,1055,5989
40858,1061,6009
40859,995,6140
40860,1026,6255
40861,1072,6068
40862,1075,6125
40863,1009,6059
40864,1048,5933
40865,1025,5744
40866,1105,5906
40867,977,5621
40868,1002,5525
40869,1030,5549
40870,1045,5608
40871,942,5393
40872,979,5551
40873,968,5364
40874,979,5007
40875,970,4931
40876,947,4791
40877,1035,4622
40878,1070,4396
40879,1034,4081
40880,731,749
40881,773,901
40882,740,1219
40883,790,1575
40884,782,1868
40885,811,2232
40886,812,2490
40887,828,2479
40888,827,2765
40889,915,2874
40890,934,2945
40891,841,3172
40892,869,3196
40893,857,3184
40894,904,3213
40895,885,3330
40896,905,3298
40897,860,3321
40898,897,3432
40899,852,3432
40900,837,3373
40901,897,3342
40902,873,3251
40903,849,3291
40904,857,3097
40905,795,3062
40906,852,2927
40907,839,2812
40908,753,2694
40909,820,2555
40910,839,2350
40911,775,1970
40912,953,3452
40913,946,3779
40914,942,4098
40915,958,4119
40916,997,4279
40917,986,4815
40918,1087,5121
40919,977,5326
40920,1040,5296
40921,989,5310
40922,1023,5436
40923,974,5654
40924,983,5678
40925,1100,5868
40926,1020,5872
40927,1040,5918
40928,1058,5907
40929,1047,6082
40930,1042,6093
40931,1004,5962
40932,1084,5898
40933,1047,5819
40934,1027,5849
40935,1062,5967
40936,1015,5894
40937,930,5559
40938,1019,5532
40939,1048,5591
40940,1066,5527
40941,1019,5397
40942,1017,5173
40943,1014,5143
40944,1000,5001
40945,997,4706
40946,973,4655
40947,974,4384
40948,926,4418
40949,898,4032
40950,793,810
40951,769,979
40952,813,1367
40953,851,1735
40954,826,2006
40955,837,2210
40956,793,2464
40957,854,2508
40958,783,2753
40959,904,2964
40960,870,3036
40961,883,3145
40962,849,3306
40963,938,3291
40964,893,3313
40965,899,3473
40966,852,3362
40967,907,3442
40968,900,3386
40969,833,3328
40970,896,3300
40971,888,3252
40972,904,3279
40973,877,3311
40974,898,3282
40975,896,3047
40976,847,2988
40977,893,3064
40978,871,2896
40979,791,2494
40980,849,2275
40981,842,2134
40982,768,1733
40983,916,3278
40984,908,3612
40985,951,3953
40986,966,4227
40987,983,4556
40988,1033,4645
40989,988,4865
40990,1021,5134
40991,995,5265
40992,1009,5264
40993,1060,5469
40994,951,5453
40995,1023,5765
40996,1116,5652
40997,1066,5878
40998,1062,5622
40999,1006,5781
41000,1095,5894
41001,1045,5939
41002,978,5996
41003,1054,5687
41004,1038,5856
41005,1060,6114
41006,1118,5822
41007,1012,5727
41008,1038,5568
41009,1027,5581
41010,1073,5566
41011,1027,5631
41012,980,5302
41013,991,5257
41014,925,5108
41015,975,4975
41016,932,4614
41017,1066,4398
41018,903,4529
41019,910,4039
41020,749,825
41021,823,1113
41022,767,1445
41023,777,1787
41024,865,2101
41025,879,2373
41026,828,2447
41027,878,2700
41028,842,2746
41029,804,2953
41030,771,3147
41031,862,3233
41032,850,3261
41033,857,3558
41034,888,3304
41035,931,3227
41036,901,3530
41037,832,3398
41038,875,3559
41039,900,3522
41040,903,3415
41041,892,3421
41042,892,3361
41043,905,3339
41044,863,3328
41045,845,3159
41046,889,3046
41047,841,2880
41048,850,2914
41049,850,2591
41050,787,2361
41051,767,2048
41052,721,1612
41053,914,3268
41054,848,3782
41055,950,3795
41056,989,4262
41057,1006,4521
41058,1008,4803
41059,941,5099
41060,994,5180
41061,977,5143
41062,995,5337
41063,1039,5519
41064,1130,5652
41065,1014,5612
41066,1016,5505
41067,1009,5843
41068,1019,5749
41069,981,5675
41070,1071,5659
41071,1037,5755
41072,1025,5831
41073,950,5846
41074,1110,5837
41075,968,5661
41076,1037,5593
41077,1031,5626
41078,1071,5334
41079,1001,5314
41080,997,5455
41081,1045,5252
41082,1022,5061
41083,990,5026
41084,999,4908
41085,1040,4800
41086,967,4569
41087,919,4288
41088,982,4118
41089,749,833
41090,714,1200
41091,784,1631
41092,840,1841
41093,834,2127
41094,828,2362
41095,873,2658
41096,833,2834
41097,850,2982
41098,936,3057
41099,872,3129
41100,848,3246
41101,868,3172
41102,889,3362
41103,866,3533
41104,872,3512
41105,855,3421
41106,901,3523
41107,820,3468
41108,926,3466
41109,846,3379
41110,879,3454
41111,907,3291
41112,861,3513
41113,849,3279
41114,869,3195
41115,780,2997
41116,910,2869
41117,803,2717
41118,834,2545
41119,852,2268
41120,791,2042
41121,740,1603
41122,874,3230
41123,954,3412
41124,1001,3865
41125,1033,4179
41126,972,4307
41127,934,4472
41128,1024,4601
41129,989,4862
41130,996,4999
41131,1025,5107
41132,997,5236
41133,1063,5243
41134,1024,5357
41135,940,5582
41136,1037,5657
41137,1069,5751
41138,976,5528
41139,1041,5565
41140,1090,5595
41141,1043,5745
41142,963,5611
41143,1085,5582
41144,880,5458
41145,957,5595
41146,961,5539
41147,1107,5342
41148,1024,5163
41149,1035,5150
41150,997,5136
41151,1016,4917
41152,960,4758
41153,1003,4840
41154,999,4465
41155,989,4345
41156,944,4268
41157,946,3978
41158,827,974
41159,774,1328
41160,811,1699
41161,784,2060
41162,811,2309
41163,877,2424
41164,809,2759
41165,865,2907
41166,895,2950
41167,867,3140
41168,829,3313
41169,914,3258
41170,953,3379
41171,837,3431
41172,872,3557
41173,934,3507
41174,861,3542
41175,816,3661
41176,905,3479
41177,849,3355
41178,900,3381
41179,839,3519
41180,922,3532
41181,908,3379
41182,895,3269
41183,886,3194
41184,838,3220
41185,828,3035
41186,831,2771
41187,810,2545
41188,793,2191
41189,817,2101
41190,782,1693
41191,990,3359
41192,915,3768
41193,863,3875
41194,965,4153
41195,1033,4389
41196,989,4623
41197,1024,4730
41198,1029,4761
41199,971,4925
41200,1006,5291
41201,969,5194
41202,974,5264
41203,1004,5282
41204,1033,5297
41205,922,5375
41206,973,5363
41207,962,5122
41208,952,5466
41209,1038,5532
41210,1033,5549
41211,1025,5388
41212,952,5312
41213,996,5367
41214,955,5356
41215,1022,5322
41216,936,5149
41217,961,4961
41218,1012,4848
41219,899,4941
41220,945,4823
41221,921,4491
41222,1008,4525
41223,959,4145
41224,993,4089
41225,789,741
41226,734,1084
41227,813,1475
41228,821,1810
41229,837,2051
41230,831,2221
41231,893,2451
41232,840,2743
41233,889,2821
41234,924,2965
41235,848,3040
41236,833,3145
41237,883,3278
41238,883,3415
41239,904,3534
41240,878,3506
41241,869,3483
41242,853,3503
41243,946,3500
41244,888,3533
41245,950,3596
41246,797,3505
41247,867,3431
41248,847,3555
41249,793,3328
41250,862,3154
41251,838,3142
41252,854,2917
41253,844,2988
41254,777,2633
41255,921,2495
41256,770,2395
41257,804,2066
41258,802,1692
41259,1010,3263
41260,1055,3590
41261,979,3908
41262,962,4164
41263,927,4259
41264,947,4642
41265,993,4877
41266,953,4991
41267,986,4908
41268,1006,5120
41269,954,5129
41270,976,5042
41271,1017,5043
41272,966,5177
41273,982,5452
41274,1049,5381
41275,953,5446
41276,1078,5535
41277,999,5462
41278,980,5427
41279,1043,5321
41280,1003,5089
41281,1044,5059
41282,1001,5031
41283,1058,4987
41284,941,4977
41285,976,4712
41286,1038,4726
41287,1021,4532
41288,903,4268
41289,948,4244
41290,877,4132
41291,961,3741
41292,776,866
41293,777,1172
41294,807,1487
41295,836,1851
41296,849,2051
41297,808,2360
41298,898,2567
41299,864,2774
41300,930,2897
41301,857,3004
41302,844,3245
41303,889,3319
41304,914,3375
41305,852,3410
41306,889,3461
41307,856,3450
41308,878,3584
41309,879,3526
41310,928,3564
41311,862,3473
41312,970,3572
41313,821,3768
41314,913,3516
41315,856,3540
41316,854,3426
41317,839,3247
41318,839,3102
41319,919,3085
41320,925,2931
41321,834,2662
41322,795,2564
41323,808,2378
41324,816,2077
41325,750,1667
41326,936,3144
41327,943,3478
41328,917,3751
41329,994,3897
41330,974,4241
41331,938,4283
41332,973,4662
41333,1026,4967
41334,944,4811
41335,952,4865
41336,979,4886
41337,978,5098
41338,1040,5158
41339,959,5095
41340,995,5171
41341,996,5199
41342,975,5417
41343,969,5333
41344,1007,5233
41345,994,5110
41346,970,5175
41347,1001,5080
41348,997,5181
41349,996,5106
41350,1017,5102
41351,913,4976
41352,1006,4732
41353,1029,4742
41354,968,4609
41355,910,4079
41356,937,3913
41357,910,3986
41358,805,876
41359,782,1234
41360,804,1576
41361,852,1869
41362,818,2140
41363,903,2377
41364,857,2520
41365,850,2790
41366,842,3049
41367,841,3086
41368,893,3274
41369,882,3280
41370,820,3440
41371,824,3541
41372,859,3463
41373,906,3590
41374,889,3554
41375,865,3476
41376,896,3694
41377,872,3492
41378,866,3504
41379,828,3619
41380,845,3340
41381,836,3388
41382,953,3358
41383,856,3292
41384,865,3114
41385,845,3025
41386,830,3004
41387,784,2650
41388,860,2450
41389,865,2234
41390,798,1974
41391,749,1514
41392,920,3115
41393,907,3407
41394,963,3757
41395,905,3904
41396,956,4218
41397,972,4422
41398,1002,4481
41399,997,4489
41400,968,4669
41401,937,4757
41402,952,4771
41403,975,5080
41404,1046,4989
41405,962,5050
41406,1033,5101
41407,980,5091
41408,979,4946
41409,1000,4942
41410,963,5024
41411,957,4982
41412,987,4863
41413,967,4790
41414,992,4848
41415,1012,4712
41416,1027,4589
41417,978,4366
41418,961,4476
41419,981,4286
41420,949,4117
41421,961,3811
41422,923,3584
41423,809,997
41424,756,1375
41425,788,1705
41426,823,2054
41427,824,2257
41428,893,2519
41429,816,2582
41430,849,2777
41431,915,3008
41432,811,2963
41433,866,3164
41434,805,3327
41435,908,3367
41436,906,3471
41437,916,3477
41438,850,3434
41439,855,3465
41440,842,3498
41441,928,3573
41442,880,3621
41443,902,3477
41444,944,3586
41445,892,3382
41446,902,3380
41447,827,3240
41448,856,3245
41449,822,3095
41450,885,3053
41451,862,2931
41452,830,2647
41453,881,2494
41454,794,2181
41455,747,1878
41456,755,1332
41457,848,3283
41458,968,3706
41459,937,3918
41460,916,4143
41461,951,4244
41462,975,4285
41463,1023,4558
41464,974,4547
41465,991,4545
41466,955,4814
41467,959,4858
41468,967,4872
41469,1021,5000
41470,953,4948
41471,1084,5015
41472,979,5028
41473,938,4874
41474,926,4722
41475,967,4881
41476,949,4785
41477,1008,4833
41478,955,4565
41479,887,4475
41480,939,4403
41481,907,4119
41482,937,4114
41483,885,3899
41484,943,3513
41485,754,1031
41486,750,1399
41487,845,1740
41488,796,2085
41489,832,2323
41490,822,2543
41491,866,2751
41492,875,2894
41493,870,3012
41494,857,3100
41495,895,3223
41496,838,3360
41497,862,3201
41498,903,3279
41499,848,3480
41500,955,3493
41501,912,3310
41502,840,3549
41503,870,3657
41504,934,3492
41505,897,3537
41506,877,3574
41507,903,3599
41508,889,3454
41509,888,3261
41510,853,3282
41511,873,3201
41512,908,2933
41513,825,2861
41514,816,2694
41515,864,2392
41516,752,2163
41517,808,1725
41518,924,3596
41519,1021,3796
41520,976,3877
41521,981,4205
41522,941,4173
41523,969,4245
41524,970,4498
41525,1018,4516
41526,1037,4720
41527,976,4619
41528,963,4887
41529,969,4780
41530,979,4546
41531,1043,4468
41532,993,4720
41533,947,4543
41534,1006,4809
41535,1046,4334
41536,943,4192
41537,920,4144
41538,1016,4103
41539,935,4110
41540,992,3947
41541,929,3838
41542,754,953
41543,784,1435
41544,828,1869
41545,763,2106
41546,765,2460
41547,832,2542
41548,877,2646
41549,838,2880
41550,823,3033
41551,864,3216
41552,909,3337
41553,847,3355
41554,952,3418
41555,859,3523
41556,859,3506
41557,927,3465
41558,921,3599
41559,889,3381
41560,912,3557
41561,897,3509
41562,935,3521
41563,873,3615
41564,888,3380
41565,798,3308
41566,974,3265
41567,837,3226
41568,939,3095
41569,843,2904
41570,800,2720
41571,831,2598
41572,820,2387
41573,859,2027
41574,781,1700
41575,989,3675
41576,906,3911
41577,906,4106
41578,965,4099
41579,917,4091
41580,954,4199
41581,975,4300
41582,1092,4411
41583,922,4495
41584,977,4505
41585,1006,4478
41586,908,4516
41587,1005,4426
41588,959,4425
41589,1028,4382
41590,988,4317
41591,936,4247
41592,1013,3902
41593,969,3922
41594,903,3665
41595,782,1079
41596,760,1490
41597,803,1849
41598,905,2188
41599,845,2368
41600,818,2558
41601,863,2820
41602,792,3006
41603,909,2927
41604,864,2979
41605,880,3282
41606,890,3288
41607,867,3434
41608,831,3472
41609,896,3425
41610,862,3520
41611,882,3582
41612,924,3551
41613,865,3639
41614,886,3566
41615,832,3473
41616,892,3456
41617,996,3327
41618,832,3286
41619,870,3186
41620,889,3147
41621,810,2960
41622,859,2772
41623,868,2553
41624,823,2403
41625,755,2283
41626,742,1830
41627,789,1455
41628,933,3951
41629,964,4094
41630,1030,4190
41631,994,4123
41632,979,4214
41633,969,4168
41634,902,3943
41635,1026,4154
41636,964,3997
41637,956,3999
41638,1017,3870
41639,816,1103
41640,801,1685
41641,864,1898
41642,832,2138
41643,854,2488
41644,895,2581
41645,829,2847
41646,896,2967
41647,846,3014
41648,856,3138
41649,902,3195
41650,819,3289
41651,895,3397
41652,827,3505
41653,910,3477
41654,910,3500
41655,861,3564
41656,907,3405
41657,930,3485
41658,805,3534
41659,893,3483
41660,865,3518
41661,876,3298
41662,819,3158
41663,860,3208
41664,878,3127
41665,804,2918
41666,861,2733
41667,846,2621
41668,727,2374
41669,854,2056
41670,781,1659
41671,986,3994
41672,1000,3814
41673,738,1149
41674,804,1713
41675,766,2036
41676,806,2259
41677,854,2378
41678,827,2534
41679,818,2781
41680,830,2925
41681,899,3159
41682,880,3193
41683,876,3212
41684,962,3364
41685,871,3331
41686,929,3274
41687,948,3550
41688,880,3644
41689,872,3492
41690,900,3467
41691,803,3388
41692,866,3389
41693,889,3396
41694,857,3189
41695,922,3250
41696,825,3141
41697,876,3074
41698,795,3004
41699,878,2899
41700,869,2610
41701,821,2448
41702,810,2276
41703,798,2058
41704,799,1542
41705,759,1255
41706,847,1580
41707,801,1917
41708,784,2169
41709,836,2311
41710,870,2484
41711,866,2752
41712,877,2956
41713,897,2964
41714,822,3065
41715,843,3231
41716,889,3358
41717,859,3321
41718,882,3261
41719,815,3281
41720,871,3469
41721,830,3380
41722,930,3451
41723,902,3506
41724,839,3388
41725,839,3388
41726,919,3282
41727,834,3176
41728,880,3021
41729,874,3020
41730,913,2844
41731,888,2710
41732,842,2649
41733,865,2329
41734,782,2062
41735,765,1800
41736,748,1201
41737,779,1598
41738,870,1930
41739,823,2112
41740,838,2421
41741,873,2586
41742,900,2727
41743,828,2887
41744,853,3106
41745,824,3088
41746,886,3227
41747,870,3296
41748,775,3178
41749,841,3356
41750,829,3350
41751,934,3338
41752,902,3321
41753,885,3308
41754,896,3165
41755,845,3282
41756,919,3282
41757,831,3241
41758,843,3141
41759,957,3169
41760,858,3128
