,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
37914,674,1399
37915,709,1633
37916,703,1813
37917,696,1774
37918,714,2037
37919,743,2070
37920,725,2165
37921,696,2263
37922,741,2321
37923,699,2294
37924,720,2356
37925,727,2345
37926,781,2357
37927,748,2348
37928,732,2278
37929,685,2218
37930,726,2165
37931,717,2199
37932,752,2066
37933,712,1887
37934,672,1861
37935,757,1663
37936,692,1505
37937,685,1247
37938,652,1104
37939,662,1294
37940,730,1502
37941,713,1640
37942,672,1851
37943,722,1993
37944,762,2104
37945,714,2146
37946,800,2247
37947,766,2184
37948,732,2259
37949,674,2287
37950,718,2276
37951,692,2366
37952,726,2335
37953,726,2258
37954,737,2262
37955,712,2143
37956,697,1972
37957,708,1990
37958,739,1926
37959,673,1780
37960,694,1569
37961,651,1456
37962,665,1130
37963,619,1161
37964,673,1480
37965,716,1544
37966,705,1758
37967,713,1943
37968,769,2013
37969,709,2113
37970,747,2134
37971,723,2234
37972,751,2259
37973,749,2311
37974,690,2272
37975,714,2215
37976,695,2225
37977,685,2264
37978,693,2213
37979,741,2173
37980,679,2137
37981,709,1932
37982,713,1874
37983,697,1728
37984,676,1480
37985,647,1246
37986,618,1135
37987,657,1198
37988,630,1395
37989,729,1512
37990,701,1755
37991,727,1813
37992,687,1926
37993,717,2079
37994,717,2100
37995,706,2152
37996,731,2160
37997,757,2232
37998,706,2171
37999,669,2291
38000,742,2190
38001,674,2042
38002,697,2079
38003,657,2092
38004,717,2094
38005,690,1971
38006,697,1755
38007,678,1582
38008,699,1382
38009,603,1165
38010,654,1115
38011,685,1121
38012,709,1192
38013,676,1183
38014,708,1278
38015,686,1166
38016,722,1105
38017,670,1196
38018,692,1418
38019,686,1623
38020,717,1692
38021,675,1846
38022,676,1781
38023,720,1959
38024,732,2044
38025,701,1981
38026,752,2062
38027,669,2026
38028,687,2091
38029,726,2041
38030,749,2040
38031,736,1936
38032,669,1904
38033,733,1902
38034,706,1741
38035,636,1659
38036,672,1458
38037,664,1303
38038,640,945
38039,682,1101
38040,702,1107
38041,658,1221
38042,718,1299
38043,653,1320
38044,704,1420
38045,685,1484
38046,750,1404
38047,696,1398
38048,682,1314
38049,719,1198
38050,672,1164
38051,663,1052
38052,651,1134
38053,676,1219
38054,641,1353
38055,705,1570
38056,701,1669
38057,705,1831
38058,734,1881
38059,704,1895
38060,690,1954
38061,667,1926
38062,720,2105
38063,708,1956
38064,663,2102
38065,681,2020
38066,704,1943
38067,696,1766
38068,750,1689
38069,660,1709
38070,699,1538
38071,622,1301
38072,674,1036
38073,676,983
38074,748,1059
38075,769,1350
38076,677,1369
38077,724,1561
38078,687,1607
38079,688,1757
38080,676,1732
38081,679,1649
38082,721,1668
38083,745,1516
38084,726,1422
38085,716,1415
38086,732,1357
38087,703,1229
38088,723,1106
38089,676,989
38090,629,1083
38091,683,1187
38092,640,1397
38093,692,1537
38094,708,1689
38095,678,1757
38096,712,1774
38097,655,1845
38098,701,1911
38099,666,1876
38100,697,1864
38101,698,1780
38102,652,1866
38103,690,1715
38104,662,1710
38105,657,1603
38106,674,1384
38107,637,1230
38108,673,1097
38109,679,1014
38110,723,951
38111,678,1269
38112,695,1327
38113,751,1479
38114,676,1593
38115,696,1683
38116,778,1723
38117,724,1928
38118,734,1895
38119,729,1892
38120,734,1834
38121,685,1876
38122,715,1803
38123,755,1669
38124,746,1518
38125,720,1474
38126,705,1342
38127,734,1158
38128,689,1015
38129,638,1070
38130,607,1177
38131,685,1317
38132,608,1476
38133,727,1495
38134,680,1600
38135,730,1605
38136,687,1655
38137,764,1705
38138,661,1760
38139,741,1687
38140,652,1713
38141,725,1525
38142,761,1431
38143,686,1425
38144,716,1150
38145,663,1065
38146,675,949
38147,693,1010
38148,671,1139
38149,756,1317
38150,711,1557
38151,695,1627
38152,748,1807
38153,702,1865
38154,700,1864
38155,726,1977
38156,722,1996
38157,741,2096
38158,766,2090
38159,713,2034
38160,764,1897
38161,722,1935
38162,739,1779
38163,751,1523
38164,680,1478
38165,679,1333
38166,728,1098
38167,675,1272
38168,691,1262
38169,700,1259
38170,668,1393
38171,701,1514
38172,661,1531
38173,649,1580
38174,654,1522
38175,654,1599
38176,666,1372
38177,684,1318
38178,694,1243
38179,617,1180
38180,643,1064
38181,685,1041
38182,708,1260
38183,681,1519
38184,708,1719
38185,730,1706
38186,738,1937
38187,733,2070
38188,679,2149
38189,712,2215
38190,717,2264
38191,741,2176
38192,753,2165
38193,678,2187
38194,747,2058
38195,759,1963
38196,744,1948
38197,779,1765
38198,706,1643
38199,692,1493
38200,719,1230
38201,698,1002
38202,643,1159
38203,663,1174
38204,654,1340
38205,655,1237
38206,677,1235
38207,702,1266
38208,651,1200
38209,724,1053
38210,738,1239
38211,753,1395
38212,765,1610
38213,777,1866
38214,709,1976
38215,782,2115
38216,737,2118
38217,743,2224
38218,741,2231
38219,689,2355
38220,755,2301
38221,735,2353
38222,768,2190
38223,732,2241
38224,705,2171
38225,754,2083
38226,707,1801
38227,738,1793
38228,673,1629
38229,666,1400
38230,728,1059
38231,659,1101
38232,689,1393
38233,744,1601
38234,703,1869
38235,772,1982
38236,697,2026
38237,755,2183
38238,754,2206
38239,727,2385
38240,649,2422
38241,732,2352
38242,703,2370
38243,765,2483
38244,735,2374
38245,752,2260
38246,717,2283
38247,794,2158
38248,718,2023
38249,739,2001
38250,725,1736
38251,714,1576
38252,679,1251
38253,628,1034
38254,731,1206
38255,744,1332
38256,676,1693
38257,722,1909
38258,759,2114
38259,714,2286
38260,820,2181
38261,707,2310
38262,759,2374
38263,768,2444
38264,690,2440
38265,657,2330
38266,713,2419
38267,731,2371
38268,748,2369
38269,684,2424
38270,750,2316
38271,731,2116
38272,748,2033
38273,706,1858
38274,705,1573
38275,702,1412
38276,725,1118
38277,669,1041
38278,717,1307
38279,699,1473
38280,712,1880
38281,720,1859
38282,742,2065
38283,730,2260
38284,735,2191
38285,745,2325
38286,772,2537
38287,776,2427
38288,825,2534
38289,773,2490
38290,798,2459
38291,668,2428
38292,787,2409
38293,744,2308
38294,739,2221
38295,751,2312
38296,698,2192
38297,754,1878
38298,788,1687
38299,729,1459
38300,669,1122
38301,650,1128
38302,731,1285
38303,717,1528
38304,728,1783
38305,777,1961
38306,746,2093
38307,751,2169
38308,774,2392
38309,746,2456
38310,749,2419
38311,700,2510
38312,754,2402
38313,771,2439
38314,712,2493
38315,755,2498
38316,726,2523
38317,742,2405
38318,773,2349
38319,741,2294
38320,760,2188
38321,661,1878
38322,727,1750
38323,685,1513
38324,692,1280
38325,678,1062
38326,693,1283
38327,742,1559
38328,758,1879
38329,747,2045
38330,771,2141
38331,703,2254
38332,756,2422
38333,757,2361
38334,732,2437
38335,754,2387
38336,776,2397
38337,741,2458
38338,728,2542
38339,755,2463
38340,773,2462
38341,688,2389
38342,795,2395
38343,770,2255
38344,713,2104
38345,747,1962
38346,714,1713
38347,662,1475
38348,703,1313
38349,705,1057
38350,722,1060
38351,732,1318
38352,709,1534
38353,723,1839
38354,734,1997
38355,759,2080
38356,740,2230
38357,743,2350
38358,759,2478
38359,747,2437
38360,721,2596
38361,764,2576
38362,715,2503
38363,737,2445
38364,754,2518
38365,776,2461
38366,703,2363
38367,761,2316
38368,737,2132
38369,740,2073
38370,722,1898
38371,738,1796
38372,736,1457
38373,688,1135
38374,664,961
38375,678,1051
38376,674,1354
38377,712,1615
38378,781,1834
38379,745,2016
38380,744,2130
38381,717,2140
38382,801,2251
38383,786,2381
38384,725,2478
38385,757,2516
38386,810,2500
38387,755,2542
38388,785,2447
38389,707,2388
38390,727,2472
38391,711,2389
38392,677,2214
38393,747,2128
38394,747,2104
38395,730,1917
38396,647,1658
38397,669,1480
38398,653,1278
38399,688,1010
38400,695,1260
38401,730,1512
38402,696,1727
38403,687,1958
38404,753,2122
38405,739,2173
38406,743,2308
38407,769,2307
38408,698,2332
38409,809,2461
38410,762,2456
38411,775,2490
38412,760,2501
38413,746,2389
38414,736,2371
38415,804,2397
38416,729,2276
38417,720,2094
38418,800,2000
38419,763,1954
38420,707,1720
38421,664,1497
38422,675,1239
38423,646,1166
38424,677,1425
38425,680,1656
38426,697,1869
38427,679,2128
38428,750,2179
38429,776,2285
38430,707,2259
38431,691,2375
38432,782,2499
38433,766,2557
38434,684,2462
38435,713,2608
38436,732,2461
38437,734,2440
38438,721,2202
38439,721,2214
38440,701,2035
38441,713,2012
38442,695,1810
38443,713,1650
38444,706,1385
38445,740,1101
38446,667,1153
38447,682,1377
38448,746,1612
38449,710,1765
38450,757,1871
38451,729,2083
38452,755,2159
38453,751,2310
38454,765,2290
38455,708,2493
38456,719,2366
38457,747,2292
38458,789,2324
38459,713,2388
38460,741,2325
38461,739,2270
38462,724,2158
38463,765,2042
38464,707,1903
38465,743,1724
38466,721,1432
38467,684,1256
38468,695,954
38469,639,1067
38470,672,1226
38471,665,1480
38472,713,1580
38473,762,1806
38474,764,1954
38475,763,2120
38476,713,2221
38477,752,2172
38478,698,2162
38479,751,2309
38480,750,2350
38481,683,2324
38482,716,2307
38483,757,2218
38484,736,2129
38485,693,2112
38486,780,1901
38487,706,1768
38488,695,1611
38489,635,1502
38490,662,1115
38491,682,1043
38492,724,1333
38493,663,1530
38494,687,1596
38495,739,1741
38496,719,1907
38497,758,2003
38498,717,2203
38499,696,2098
38500,756,2209
38501,740,2179
38502,674,2262
38503,744,2148
38504,686,2023
38505,691,1885
38506,700,1922
38507,697,1806
38508,702,1519
38509,711,1483
38510,732,1208
38511,638,992
38512,676,985
38513,672,1212
38514,706,1378
38515,694,1458
38516,714,1663
38517,685,1704
38518,667,1916
38519,698,1961
38520,677,2085
38521,751,2084
38522,734,2143
38523,770,2096
38524,722,1921
38525,777,1990
38526,764,1841
38527,715,1727
38528,676,1605
38529,704,1427
38530,688,1242
38531,666,1048
38532,652,1005
38533,736,1175
38534,678,1326
38535,697,1372
38536,683,1616
38537,720,1736
38538,739,1798
38539,764,1820
38540,748,1876
38541,707,1829
38542,738,1926
38543,733,1681
38544,781,1728
38545,663,1682
38546,687,1607
38547,662,1383
38548,676,1289
38549,690,1008
38550,686,892
38551,649,990
38552,727,1170
38553,728,1302
38554,685,1319
38555,715,1376
38556,710,1656
38557,703,1659
38558,722,1695
38559,747,1689
38560,724,1512
38561,764,1549
38562,681,1518
38563,694,1421
38564,709,1321
38565,661,1305
38566,638,1029
38567,659,802
38568,682,969
38569,655,1091
38570,679,1111
38571,730,1148
38572,680,1359
38573,700,1376
38574,701,1478
38575,680,1439
38576,710,1448
38577,682,1408
38578,680,1301
38579,731,1258
38580,663,1098
38581,670,986
38582,647,967
38583,655,1082
38584,635,1092
38585,646,1051
38586,685,1226
38587,681,1112
38588,673,1068
38589,711,1153
38590,668,1016
38591,639,1022
38592,638,1036
38593,659,944
38594,709,962
38595,664,1020
38596,672,1092
38597,632,1187
38598,702,1104
38599,673,1121
38600,666,1066
38601,666,1110
38602,606,1041
38603,666,916
38604,705,1098
38605,695,1195
38606,655,1105
38607,673,1223
38608,737,1265
38609,715,1236
38610,692,1452
38611,679,1295
38612,661,1201
38613,682,1204
38614,773,1106
38615,636,1008
38616,703,896
38617,653,986
38618,661,1086
38619,700,1208
38620,679,1287
38621,744,1325
38622,695,1423
38623,737,1498
38624,683,1472
38625,719,1512
38626,754,1385
38627,646,1412
38628,701,1357
38629,697,1293
38630,691,1143
38631,653,1066
38632,672,933
38633,641,1069
38634,708,1219
38635,715,1248
38636,670,1467
38637,701,1585
38638,704,1649
38639,696,1665
38640,731,1668
38641,694,1789
38642,694,1619
38643,696,1664
38644,756,1545
38645,746,1409
38646,720,1349
38647,633,1263
38648,668,1159
38649,632,1020
38650,727,1036
38651,666,1143
38652,697,1241
38653,665,1391
38654,745,1538
38655,669,1571
38656,714,1840
38657,740,1813
38658,721,1922
38659,722,1958
38660,755,1857
38661,737,1738
38662,732,1712
38663,693,1641
38664,735,1467
38665,670,1444
38666,723,1295
38667,694,1155
38668,663,989
38669,658,1035
38670,682,1262
38671,744,1503
38672,703,1593
38673,728,1659
38674,704,1859
38675,716,1941
38676,733,2093
38677,722,2069
38678,735,1895
38679,723,1994
38680,718,1992
38681,721,1897
38682,688,1799
38683,698,1666
38684,646,1492
38685,696,1283
38686,679,1199
38687,704,1104
38688,642,987
38689,692,1244
38690,680,1345
38691,715,1477
38692,711,1766
38693,782,1817
38694,697,1966
38695,688,2103
38696,734,2196
38697,768,2335
38698,726,2174
38699,734,2173
38700,738,2023
38701,753,2009
38702,728,1952
38703,684,1670
38704,716,1562
38705,642,1509
38706,663,1293
38707,673,1137
38708,679,1056
38709,690,1049
38710,701,1287
38711,743,1484
38712,731,1635
38713,718,1781
38714,780,1974
38715,703,2100
38716,807,2242
38717,728,2448
38718,731,2501
38719,768,2305
38720,777,2334
38721,746,2186
38722,703,2164
38723,663,1887
38724,759,1746
38725,626,1636
38726,660,1479
38727,697,1349
38728,740,1239
38729,713,1131
38730,672,1202
38731,712,1438
38732,778,1450
38733,744,1751
38734,735,1960
38735,737,2232
38736,749,2299
38737,682,2370
38738,741,2428
38739,747,2521
38740,751,2482
38741,729,2518
38742,710,2329
38743,720,2236
38744,657,2058
38745,714,1974
38746,687,1627
38747,686,1569
38748,719,1427
38749,685,1139
38750,607,980
38751,757,1163
38752,598,1195
38753,694,1381
38754,691,1525
38755,758,1783
38756,689,1927
38757,720,2190
38758,734,2322
38759,814,2439
38760,782,2439
38761,747,2523
38762,766,2608
38763,770,2547
38764,714,2329
38765,732,2167
38766,722,2028
38767,701,1876
38768,704,1706
38769,714,1585
38770,646,1344
38771,650,1166
38772,676,1047
38773,616,1138
38774,691,1242
38775,696,1338
38776,674,1616
38777,722,1818
38778,730,2007
38779,683,2238
38780,730,2309
38781,764,2523
38782,679,2557
38783,747,2424
38784,743,2623
38785,733,2584
38786,778,2513
38787,727,2404
38788,793,2147
38789,742,1984
38790,667,1757
38791,708,1562
38792,688,1362
38793,629,1165
38794,638,1043
38795,684,939
38796,720,1185
38797,736,1251
38798,679,1429
38799,691,1539
38800,740,1814
38801,764,2023
38802,740,2248
38803,680,2293
38804,739,2419
38805,772,2515
38806,731,2695
38807,791,2622
38808,753,2579
38809,749,2435
38810,715,2326
38811,791,2125
38812,705,1890
38813,683,1803
38814,696,1567
38815,642,1356
38816,699,1165
38817,667,967
38818,711,1161
38819,701,1196
38820,719,1375
38821,743,1586
38822,796,1786
38823,681,1997
38824,763,2192
38825,753,2333
38826,750,2391
38827,744,2552
38828,785,2560
38829,751,2527
38830,777,2482
38831,713,2377
38832,802,2250
38833,714,2198
38834,709,1939
38835,685,1683
38836,716,1556
38837,640,1358
38838,646,1185
38839,706,1124
38840,664,1257
38841,749,1425
38842,668,1583
38843,740,1641
38844,731,1768
38845,727,2015
38846,728,2151
38847,703,2415
38848,752,2374
38849,744,2343
38850,751,2462
38851,749,2371
38852,743,2348
38853,724,2205
38854,724,1940
38855,748,1798
38856,698,1557
38857,680,1445
38858,644,1108
38859,682,1008
38860,689,1089
38861,682,1252
38862,726,1348
38863,692,1481
38864,691,1656
38865,673,1773
38866,729,2031
38867,736,2018
38868,788,2124
38869,733,2214
38870,814,2322
38871,669,2354
38872,784,2407
38873,742,2317
38874,721,2025
38875,715,1883
38876,700,1769
38877,690,1476
38878,673,1352
38879,696,1219
38880,660,1059
38881,701,1098
38882,735,1105
38883,629,1343
38884,687,1432
38885,730,1602
38886,693,1572
38887,700,1761
38888,760,1904
38889,764,1943
38890,690,2048
38891,760,2121
38892,733,2208
38893,778,2135
38894,708,2105
38895,734,1892
38896,655,1677
38897,710,1515
38898,653,1285
38899,718,1210
38900,675,1021
38901,671,942
38902,658,1056
38903,693,1264
38904,697,1238
38905,757,1406
38906,694,1504
38907,677,1749
38908,760,1759
38909,701,1797
38910,722,1873
38911,722,1927
38912,760,1892
38913,654,1919
38914,745,1794
38915,644,1633
38916,729,1490
38917,704,1310
38918,694,1228
38919,658,1102
38920,668,949
38921,611,1011
38922,708,1080
38923,712,1149
38924,669,1418
38925,685,1422
38926,719,1508
38927,736,1481
38928,713,1655
38929,640,1631
38930,706,1699
38931,708,1679
38932,716,1632
38933,711,1564
38934,707,1429
38935,663,1334
38936,668,1186
38937,686,1069
38938,733,1037
38939,682,881
38940,718,1109
38941,664,1142
38942,706,1208
38943,733,1332
38944,688,1331
38945,695,1446
38946,701,1459
38947,653,1469
38948,635,1506
38949,709,1496
38950,698,1379
38951,650,1290
38952,682,1245
38953,680,1188
38954,670,1092
38955,667,975
38956,657,879
38957,673,1062
38958,704,1093
38959,717,1120
38960,696,1229
38961,657,1324
38962,634,1311
38963,735,1336
38964,698,1318
38965,743,1424
38966,684,1341
38967,710,1220
38968,673,1221
38969,662,1090
38970,671,970
38971,651,952
38972,613,1010
38973,666,1202
38974,705,1202
38975,697,1237
38976,663,1160
38977,642,1206
38978,635,1144
38979,701,1134
38980,635,1087
38981,676,1054
38982,667,940
38983,671,1025
38984,644,978
38985,673,942
38986,702,1019
38987,660,1041
38988,617,719
38989,617,708
38990,643,743
38991,645,783
38992,684,740
38993,645,723
38994,624,739
38995,672,764
38996,627,798
38997,684,827
38998,669,808
38999,649,853
39000,669,871
39001,679,856
39002,618,829
39003,621,773
39004,649,787
39005,650,768
39006,644,751
39007,630,764
39008,665,811
39009,670,930
39010,657,916
39011,701,991
39012,698,891
39013,646,934
39014,681,955
39015,644,926
39016,649,836
39017,659,852
39018,657,721
39019,626,732
39020,649,765
39021,715,879
39022,621,934
39023,638,1006
39024,704,1033
39025,647,1099
39026,640,1154
39027,661,1018
39028,693,1061
39029,676,954
39030,648,953
39031,671,861
39032,630,817
39033,617,702
39034,688,820
39035,662,935
39036,691,997
39037,648,998
39038,706,1104
39039,626,1164
39040,682,1235
39041,711,1188
39042,638,1151
39043,717,1198
39044,712,1082
39045,685,1022
39046,666,925
39047,617,841
39048,662,791
39049,656,784
39050,663,864
39051,666,915
39052,683,1104
39053,650,1188
39054,727,1183
39055,665,1313
39056,663,1438
39057,690,1398
39058,716,1390
39059,701,1262
39060,715,1178
39061,657,1085
39062,657,1022
39063,693,933
39064,688,855
39065,651,778
39066,678,835
39067,676,960
39068,669,1026
39069,655,1203
39070,677,1250
39071,734,1389
39072,684,1438
39073,693,1545
39074,691,1518
39075,748,1386
39076,705,1431
39077,673,1341
39078,670,1085
39079,631,1043
39080,632,927
39081,635,865
39082,629,756
39083,650,738
39084,658,853
39085,722,929
39086,638,1025
39087,678,1275
39088,670,1308
39089,671,1466
39090,682,1617
39091,762,1536
39092,660,1519
39093,699,1525
39094,693,1406
39095,720,1322
39096,641,1168
39097,701,1082
39098,599,916
39099,682,880
39100,649,818
39101,651,812
39102,635,884
39103,649,1077
39104,670,1080
39105,696,1244
39106,676,1358
39107,665,1495
39108,683,1582
39109,672,1658
39110,700,1590
39111,646,1689
39112,733,1602
39113,685,1516
39114,726,1242
39115,700,1018
39116,619,1017
39117,653,896
39118,702,848
39119,665,757
39120,668,863
39121,660,933
39122,682,993
39123,713,1248
39124,754,1418
39125,737,1503
39126,675,1626
39127,704,1624
39128,743,1688
39129,694,1607
39130,741,1545
39131,718,1407
39132,715,1278
39133,617,1178
39134,664,975
39135,701,942
39136,640,788
39137,648,862
39138,636,825
39139,646,947
39140,695,1125
39141,659,1231
39142,691,1320
39143,706,1480
39144,741,1502
39145,717,1686
39146,718,1669
39147,673,1543
39148,679,1498
39149,678,1409
39150,624,1166
39151,689,1014
39152,703,864
39153,625,811
39154,673,811
39155,660,737
39156,670,794
39157,657,892
39158,655,1115
39159,656,1157
39160,667,1288
39161,704,1375
39162,670,1482
39163,643,1506
39164,735,1479
39165,669,1433
39166,688,1529
39167,674,1273
39168,658,1139
